-1.49313822,-1.403793076,-1.349238684,-1.279318996,-1.2245745080000001,-1.190448968,-1.1456185520000002,-1.102400548,-1.074505292,-1.04606282
-1.47667944,-1.4115021760000002,-1.3400435240000002,-1.276473964,-1.2360940880000002,-1.18000104,-1.124512568,-1.120173064,-1.066382744,-1.050013692
-1.4953432800000002,-1.427812324,-1.3357082,-1.2897253800000001,-1.21621078,-1.170174696,-1.127290508,-1.091028468,-1.06941508,-1.056081536
-1.4757107839999999,-1.3946158,-1.3262746440000002,-1.2657331120000002,-1.224263008,-1.173027,-1.136135296,-1.093399816,-1.080798108,-1.0271742719999999
-1.462955328,-1.408438224,-1.332491696,-1.2714156,-1.225869796,-1.167811368,-1.1260081880000001,-1.097393784,-1.072667172,-1.025422576
-1.5336998480000001,-1.42320614,-1.3701317880000001,-1.2942087240000002,-1.254169984,-1.190013472,-1.151922732,-1.1167278200000001,-1.077864012,-1.03805564
-1.524751624,-1.44226626,-1.3674170680000002,-1.3045063799999999,-1.2365006760000001,-1.188724732,-1.1454711279999998,-1.0982602320000001,-1.06934532,-1.058524204
-1.5308387920000002,-1.44974434,-1.384266432,-1.305766688,-1.245054912,-1.1907420800000001,-1.169043248,-1.1097938999999999,-1.0908592,-1.0721386
-1.512001992,-1.4433973080000002,-1.373551024,-1.290327888,-1.2395749720000002,-1.210529196,-1.1564711,-1.114137756,-1.076955308,-1.052913236
-1.525000592,-1.4318926920000001,-1.368161892,-1.3053847600000001,-1.2446225880000001,-1.188865484,-1.152621812,-1.1049615400000001,-1.074466076,-1.067520912
-1.509552504,-1.443020428,-1.3714278480000002,-1.3113981719999999,-1.2439712360000001,-1.203893064,-1.15643756,-1.115214512,-1.081749976,-1.056322012
-1.513492788,-1.45315166,-1.3719392320000001,-1.293633948,-1.2461869720000003,-1.206648344,-1.1530243599999999,-1.130268788,-1.07334072,-1.061794032
-1.5348580520000001,-1.466240312,-1.39876402,-1.315114052,-1.271813016,-1.2104554120000002,-1.1673404840000001,-1.1332013079999999,-1.0969885240000001,-1.070211348
-1.5212257519999999,-1.445124284,-1.389517128,-1.326437512,-1.257726112,-1.2075379160000002,-1.159916688,-1.130328384,-1.0875596680000001,-1.054557988
-1.516964088,-1.431601168,-1.344105664,-1.291360416,-1.248588284,-1.189982024,-1.154775956,-1.124460328,-1.086282572,-1.044375588
-1.543882812,-1.4462381680000003,-1.390965304,-1.319940644,-1.2647274560000001,-1.23487506,-1.168739728,-1.1106437279999999,-1.084136452,-1.055662696
-1.5327899040000001,-1.460446344,-1.36940592,-1.32157582,-1.256083424,-1.208736576,-1.167517624,-1.123556448,-1.0943180240000001,-1.06938144
-1.553069588,-1.475618304,-1.387866904,-1.33164854,-1.251699376,-1.2302328200000001,-1.174746968,-1.118706076,-1.096597072,-1.053171584
-1.5516318720000002,-1.462109612,-1.3911681320000002,-1.3189587280000001,-1.2761896240000001,-1.22556612,-1.164037212,-1.13096654,-1.0851648760000001,-1.048570548
-1.5530894640000001,-1.456689436,-1.387605924,-1.3178081959999999,-1.262533,-1.209547152,-1.1770330519999999,-1.130027648,-1.0732323480000001,-1.073247124
-1.5243229280000001,-1.457535496,-1.3995197799999999,-1.321104088,-1.2684167240000002,-1.214027092,-1.158654072,-1.1216654160000001,-1.10120816,-1.078346088
-1.5285448959999999,-1.442420308,-1.3653229480000002,-1.3156138039999998,-1.250671528,-1.1930933240000001,-1.165236544,-1.1253631160000002,-1.084288884,-1.0697258840000001
-1.554897352,-1.46866574,-1.390474652,-1.318408392,-1.255356124,-1.215415572,-1.183874932,-1.133146,-1.0911747920000001,-1.0635799240000001
-1.5552548920000002,-1.46742102,-1.392780468,-1.32396416,-1.265300456,-1.21906102,-1.1641164599999998,-1.140129932,-1.0957341,-1.071307416
-1.545269492,-1.464962308,-1.38465502,-1.326491288,-1.2629147680000001,-1.2227818480000001,-1.151140936,-1.1362616280000002,-1.094351872,-1.05301626
-1.547500344,-1.4640992480000001,-1.3956621,-1.3230189840000002,-1.255974668,-1.2100002760000002,-1.166956428,-1.123421688,-1.096497828,-1.061125944
-1.5365291479999998,-1.45370532,-1.3848954359999999,-1.319692808,-1.2630031560000001,-1.208285444,-1.1712724360000002,-1.131416696,-1.111577104,-1.05707052
-1.541017792,-1.460230564,-1.369436424,-1.320848784,-1.258521208,-1.2103747599999999,-1.157822564,-1.11745464,-1.1050722720000001,-1.064099868
